timestamp,angle,curLapTime,damage,distFromStart,distRaced,fuel,gear,lastLapTime,racePos,rpm,speedX,speedY,speedZ,trackPos,z,opponents,wheelSpinVel,focus,track,accel_input,brake_input,steer_input,gear_input,key_w,key_s,key_a,key_d
1746633503.591659,3.01992e-07,-0.982,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.0,0.0,0,1,0,0,0,0
1746633503.6036773,3.01992e-07,-0.962,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.0,0.0,0,1,0,0,0,0
1746633503.6046722,3.01992e-07,-0.942,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.0,0.0,0,1,0,0,0,0
1746633503.6077535,3.01992e-07,-0.922,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.0,0.0,0,1,0,0,0,0
1746633503.608753,3.01992e-07,-0.902,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.0,0.0,0,1,0,0,0,0
1746633503.6122596,3.01992e-07,-0.882,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.0,0.0,0,1,0,0,0,0
1746633503.6132598,3.01992e-07,-0.862,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.0,0.0,0,1,0,0,0,0
1746633503.6157722,3.01992e-07,-0.842,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.0,0.0,0,1,0,0,0,0
1746633503.616778,3.01992e-07,-0.822,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.0,0.0,0,1,0,0,0,0
1746633503.637117,3.01992e-07,-0.802,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.0,0.0,0,1,0,0,0,0
1746633503.657853,3.01992e-07,-0.782,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.0,0.0,0,1,0,0,0,0
1746633503.6795707,3.01992e-07,-0.762,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.0,0.0,0,1,0,0,0,0
1746633503.6964498,3.01992e-07,-0.742,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.0,0.0,0,1,0,0,0,0
1746633503.7186024,3.01992e-07,-0.722,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.0,0.0,0,1,0,0,0,0
1746633503.7377343,3.01992e-07,-0.702,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.0,0.0,0,1,0,0,0,0
1746633503.7567701,3.01992e-07,-0.682,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.0,0.0,0,1,0,0,0,0
1746633503.7769377,3.01992e-07,-0.662,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.0,0.0,0,1,0,0,0,0
1746633503.7970595,3.01992e-07,-0.642,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.0,0.0,0,1,0,0,0,0
1746633503.8181918,3.01992e-07,-0.622,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.0,0.0,0,1,0,0,0,0
1746633503.8374536,3.01992e-07,-0.602,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.0,0.0,0,1,0,0,0,0
1746633503.8577142,3.01992e-07,-0.582,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.0,0.0,0,1,0,0,0,0
1746633503.8775244,3.01992e-07,-0.562,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.0,0.0,0,1,0,0,0,0
1746633503.8973122,3.01992e-07,-0.542,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.0,0.0,0,1,0,0,0,0
1746633503.918066,3.01992e-07,-0.522,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.0,0.0,0,1,0,0,0,0
1746633503.9365647,3.01992e-07,-0.502,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.1,0,0,1,1,0,0,0
1746633503.9576302,3.01992e-07,-0.482,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.19,0,0,1,1,0,0,0
1746633503.9981973,3.01992e-07,-0.462,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.271,0,0,1,1,0,0,0
1746633504.0113995,3.01992e-07,-0.442,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.34390000000000004,0,0,1,1,0,0,0
1746633504.0174148,3.01992e-07,-0.422,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.40951000000000004,0,0,1,1,0,0,0
1746633504.0378654,3.01992e-07,-0.402,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.46855900000000006,0,0,1,1,0,0,0
1746633504.058964,3.01992e-07,-0.382,0.0,3798.05,0.0,94.0,0,0.0,1,942.478,0.0,0.0,-0.000100573,0.333331,"[39.9997, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.0352, 200.0, 19.9998]","[0.0, 0.0, 0.0, 0.0]","[-1.0, -1.0, -1.0, -1.0, -1.0]","[4.66668, 4.8313, 5.38862, 6.59968, 9.33336, 13.6445, 18.0307, 26.8744, 53.5443, 200.0, 107.087, 53.7484, 36.0611, 27.2888, 18.6666, 13.1993, 10.7772, 9.66256, 9.33332]",0.345258,0.5217031000000001,0,0,1,1,0,0,0
